ndvi_app,n_coverage,ndvi_peak
0.6816204109034889,106.3569392583649,0.7277733286813263
0.542469853780352,16.031538464211575,0.5187367883768074
0.39145712220138507,85.09683294433553,0.540753342013572
0.5686802737623426,38.484417555204566,0.5781772960819009
0.5472512961831583,144.43903128563696,0.6861994213403563
0.4432650872131362,72.5318470079887,0.5170537546750672
0.3454230368798516,120.89888246627372,0.49707752927386345
0.5686292782371198,82.53398132343926,0.6400693414262117
0.5081230803615173,6.511879928222875,0.5189139186670836
0.6089273566942557,94.97270633910335,0.6422880892685067
0.5080654004447973,142.71050133099854,0.6301564799723831
0.640872600127416,90.24177302194968,0.6972740287866946
0.5207627355097941,122.87832891401852,0.6115477323625484
0.5243751886141544,132.63096950226117,0.6801095417358731
0.650661441063338,34.21196579233987,0.6065964157373853
0.46139314648495877,31.806725986233996,0.5214104523893769
0.3536060913802563,91.64714832764876,0.4972384336408228
0.31151307052533556,61.65427047100571,0.46062586140785394
0.6020549022694476,125.97919543000805,0.6763298567493927
0.5481238205413859,135.00346850970166,0.6606219027130873
0.5816319072396894,53.01320689540772,0.6028107347471358
0.3851856646035643,35.530583846172306,0.4465982334926814
0.35454859023470786,117.07882728657927,0.5446244683358066
0.30581786626715274,41.22090533222041,0.41444735376308034
0.44023502352263877,123.39214777705176,0.5829611635838347
0.5359670747418532,63.56073804731442,0.5652539954002561
0.4568976180398929,100.13248489372057,0.5230243825417501
0.4749899688094916,14.330297075200226,0.49550372310889185
0.6616634777974993,93.57889870148595,0.7388292938122439
0.4393021868093201,67.76515181058437,0.5470385496541369
0.5055957956639243,87.99126947632112,0.5909635392799878
0.6134612050964572,25.20213116172951,0.5880210376354384
0.45861711292850804,110.53106174162731,0.586150647354973
0.5488346800911493,129.41956163148427,0.6696627519896781
0.6449454834986981,32.510970013616344,0.5958620038066583
0.6798082494630568,14.35718332802426,0.6445285668992359
0.35882939237161515,3.5457879069504594,0.43315104963874446
0.6706350500645977,96.29572506648991,0.7130404696194073
0.4968465172318153,91.06410541331711,0.5979415305286009
0.40329775531958334,82.0046119071105,0.5243755982527403
0.4836543024953045,34.79206441739631,0.5384418706339155
0.6920130301141908,58.6358993858272,0.6856800001291694
0.4970472375971478,89.17145027792596,0.5803189786173942
0.4315006441150033,74.5150288288754,0.5219433798399393
0.5533603417266904,148.1678280322331,0.6822211589734871
0.3960582475112772,20.46596288350997,0.48908131442018005
0.33034533124346555,104.27168310713907,0.4776967403401404
0.3515518887642597,60.64781521564382,0.44222844315915083
0.35121833558310894,64.22994223884221,0.47825616041343794
0.3607610774049177,107.63966484872644,0.5251140653287975
0.35553086905976405,103.86542269865545,0.520650777421922
0.5563498979212858,148.68839905532823,0.6873774017662698
0.37275203375965793,19.259143418118786,0.43844631858121746
0.43826691332954526,15.61644740762495,0.5083738641773938
0.6587153639624047,108.65082256931117,0.6718619613772236
0.4895846561051489,86.75803755096136,0.5639388907184458
0.5670230954084108,41.12409998397088,0.5792728620260365
0.3689279484806519,11.91290534834799,0.4004058982136558
0.3769156075234683,12.84873743946458,0.4354810138649041
0.3163474465065915,134.12863119961773,0.557166502418133
0.3675740252288658,28.780098707811437,0.44974224361105014
0.4114361356127834,48.50573431732811,0.4999814337993718
0.3708041937106987,33.998460334048204,0.4312776812570158
0.3354810135028222,53.249445874790595,0.4422108258156943
0.3482543484402403,10.413576411914004,0.4118622578695795
0.48431150721309024,77.85896863624056,0.56209157102897
0.38253348736231696,10.141884538832235,0.4652948528562978
0.4457079444192302,120.05347617335424,0.5986320640393948
0.5013669083419428,35.056812286564956,0.51364779815299
0.5761579314517461,81.0017871906766,0.6316266416303644
0.31572485593643956,132.01186313421874,0.5314112116660182
0.619764159563617,97.63160535707912,0.6922930818656746
0.551160155796363,79.94366798270029,0.6422505751918854
0.33270361277954874,48.65006296730634,0.42797034679847823
0.6494314496427108,49.95028695872969,0.6233920065201494
0.6683489602127253,100.42304327972852,0.6762808622290714
0.3244311839419455,149.12090418317513,0.5390992173662028
0.41075105925888145,99.27587847740679,0.5550536815216623
0.6224805119172245,83.66751260550373,0.6769025100876205
0.5993038761534633,109.59757653588692,0.6676608817551145
0.3738084077425509,69.78084184255772,0.4876689360229914
0.3837397293346841,9.021351390117783,0.442300348835903
0.44818884111655277,84.34452238168647,0.5365549690190177
0.4938091940764085,143.64379267580702,0.6817200835555476
0.5473019086121184,26.295441353648947,0.5225233659785589
0.44756545582790896,103.50073362309986,0.5757348186977598
0.48501388645325916,30.140053298858472,0.5616205095554068
0.5989883752535026,80.37415267096219,0.6399031747142636
0.31467328115623916,14.501467447007943,0.39950465544072156
0.40097477773760826,67.55564043872778,0.5009915986250842
0.585339834353821,113.4244993342869,0.6610205663113313
0.6580827350748797,52.135728635847315,0.6744423391743057
0.5046709768462664,99.7367586730827,0.5583021065542525
0.5128453941061262,119.31749411845938,0.6576934046080616
0.3428688045359104,139.0766729219179,0.5163188125944612
0.47896494672938184,35.19631227831803,0.5172422337312589
0.5130469065820092,59.89738737139622,0.5591406429146286
0.39698820145389185,22.862401999562614,0.4728263882673121
0.4076972923797524,148.8725253237563,0.5615284137139328
0.45091366524184906,139.0501451886443,0.6188417976553926
0.30802847911109055,80.99356954208393,0.5062968494744753
0.4288316662332713,126.3049941564632,0.5563405138045698
0.38457920279861785,78.14369659080633,0.512685341622185
0.43099894087116586,93.53785320041396,0.5388975741671812
0.34790485272770044,13.368664817402493,0.43062932057788345
0.656210912295958,113.29056307452119,0.707400066000411
0.5374369814216194,19.157022545285223,0.5287894732173707
0.5716409276577958,123.91014453787926,0.6766521468299782
0.6156684954429352,117.30421315055789,0.7227922726120538
0.4993768795716229,106.31170466144647,0.6021197565698743
0.33476811523496947,5.424057078714317,0.42068008506265964
0.514842616727419,45.46925339179929,0.5285093642708274
0.5347364472083516,39.46688548662643,0.5411800262752772
0.598175789673732,54.020461120727866,0.6223740604825746
0.4726638184918717,13.14641201457578,0.5264270236804182
0.35103212111822546,140.54367345465943,0.5582752131013079
0.4135103623194898,83.07033610685644,0.5249153928880872
0.445232918559454,45.82864659870353,0.512954225842843
0.5583668965326405,59.54722756114251,0.5695592108013324
0.5283113218675647,67.08038107572534,0.5961574807233714
0.44243869035913846,90.08915000409259,0.5731990254660438
0.6946060995171919,77.35191415447467,0.6850737672081281
0.5423099277427548,137.90879598216262,0.6538939096726255
0.3948907166943978,74.54452243587454,0.5167965170455542
0.3407129890481615,148.8237022234969,0.5445171009315818
0.3611436556737328,127.71374366176437,0.5430772847734876
0.39838309135380323,31.27657715360037,0.5123008677492127
0.36427254930382225,139.58928219658745,0.5532122977639609
0.3746268096205223,17.454959682821414,0.43506424241471037
0.4140380674775388,122.61745627367874,0.5580894606474988
0.3693494381179019,57.09349402148701,0.49358699632222686
0.6587061698505701,131.69614806676043,0.7232953665127404
0.33209349826465684,130.20850351611756,0.5164771417084831
0.5098045558281018,120.88881001764317,0.6531976241599645
0.46415873079586456,118.5045654460592,0.6253918640138507
0.6929514467634426,45.701870864706116,0.6494642676079976
0.3448155608672209,12.137892457687826,0.38169642995080805
0.45914223961829664,60.44702681477422,0.5560826443824907
0.6877881733101475,26.0286772479763,0.6250089847188648
0.6462028503575921,104.24266333536926,0.7077768855331799
0.6268288283797119,51.91495898066783,0.5886101796542581
0.4031611308179759,146.34153012898724,0.6060901553857589
0.3683550349560263,96.1458116017998,0.4929353939898
0.5674572879697724,123.37208454515414,0.678461739708348
0.6717503956510342,19.878700911277264,0.6232143996586266
0.5227051572055719,129.30217234089338,0.6238464782763036
0.5286450757879599,138.41357857700916,0.6474598977912496
0.41199163746411366,73.05928782284039,0.5339806394404427
0.6077971732767747,90.93794066264661,0.6577341336910161
0.37481749942300935,114.72147013544932,0.5513002293987046
0.4294716945616974,26.225794089061882,0.52343762251639
0.4701745754465667,75.38491146951637,0.5262048245032352
0.503044151473782,59.79945416584697,0.5939701965494887
0.3969638929660321,21.956098824337367,0.46222155335442083
0.3459347298956814,55.13016334372971,0.444715320314676
0.544248016976653,10.225846407824035,0.5101683840790361
0.41545222129610226,3.8717860424230475,0.4493607110045437
0.5324952885690448,20.274943373223415,0.5582051187531395
0.3617450861096809,144.46726673837608,0.558963335996634
0.49245604074192695,82.42943038425254,0.6081261534343557
0.5130357730206343,144.873324172983,0.6236712741843323
0.32072941472897076,64.8746817495198,0.45707055162998117
0.43464171127756823,46.77241996278894,0.4825095778410675
0.3537658707755897,75.92127942603662,0.49545343954388976
0.3253499881891071,65.92675329493652,0.47887449401034676
0.6959840929559781,15.849702639261587,0.6250249225392274
0.42894153798988915,96.12394720353093,0.5014045928649217
0.623949778341854,32.40572737643994,0.6107545573174823
0.4018562619055055,92.93819323467444,0.5427867214126479
0.5726010888895716,97.530163859723,0.6491767122926999
0.6040911439558746,22.803727969297217,0.609974058179265
0.5382554962431376,9.202444066600224,0.5107346682195019
0.4886304754200633,117.11423791026597,0.623896845271313
0.4647363656589074,68.97006356539802,0.571662033210302
0.4395473066171981,8.724569325821369,0.4368812016160099
0.6718116576991303,149.22994757546508,0.7587099787133227
0.6322477631150916,8.667084149454995,0.5779321453983565
0.686010764266605,104.25528432878298,0.714231289426713
0.34971888939421786,147.55183878951203,0.5643367020968094
0.5923469900814577,35.87701563238884,0.5815406383989925
0.6753361827284151,21.337405303079425,0.6130249533568962
0.37249322646626404,18.207740913364333,0.4423867251428833
0.326598506946711,45.49127213513933,0.4197054575259099
0.5964482597160237,15.156871651597005,0.5513093249035074
0.5297892452719647,103.82420125411979,0.6352852140764286
0.6367315107033088,9.343769719509403,0.5684067954383216
0.35590895065051575,76.41331922246846,0.5032849396309622
0.6181069247439561,149.50452807794653,0.7296205087813993
0.3806509280190978,122.09554042590283,0.5159699626615496
0.36546237714628177,92.28291573465164,0.49800904897570764
0.36570631917239715,45.938043117991754,0.48924402268237754
0.6258298880925528,93.58437544374577,0.6494589976764837
0.56607888827848,79.05621958674774,0.6094154673076481
0.5092261699076477,63.91250758355572,0.5786894273931823
0.443532193649401,19.606556511029922,0.5013936828863225
0.6508802163252433,132.99063228607,0.718487984360326
0.45697804296905414,67.46769732319838,0.5297043192107981
0.6266397757886308,29.19337677311476,0.6336246394802634
0.4756539634280873,55.163902631593444,0.5753342739643974
0.45077777176996303,62.11946287933905,0.5521632869569527
0.4850719142678426,124.13068433503115,0.6168801957470371
0.4205511496656568,110.0421570842103,0.5462075324507859
0.5990437520705004,115.39573404620097,0.65821309715737
0.5010881560369916,1.654689664297082,0.5127578653918072
0.3928850780587269,62.423099726964224,0.506522110979974
0.6598298293098274,72.20162274529855,0.6961314921901235
0.45355648854928454,2.8788415234585027,0.488021736503752
0.5174211444455954,38.97198131175513,0.519363061943916
0.6625888443858188,114.04347346832024,0.7326357324542699
0.5496951983655968,20.56645585934986,0.5304223623324198
0.3467592162833456,80.29651971788874,0.4806726240488491
0.67593284944539,32.28028080258562,0.6428439945948535
0.5510832212285671,1.818116196583991,0.5723813987294036
0.43396224586283444,36.18021863993122,0.5587559372777391
0.3557088290653549,146.38106323650806,0.5719408218584447
0.6176100757081184,120.23056678244843,0.6871326798329118
0.5480291023714053,143.936496648155,0.6834440710406091
0.5133844367905286,73.17810658895436,0.5989618771807482
0.6575570332203831,16.460429801625526,0.6045812972227116
0.6154388844898122,82.19392334605395,0.6873614811581877
0.36066995189310047,68.15660018399413,0.48915998650368253
0.42468882711821926,126.6535624109424,0.5914217204637018
0.3993956559257863,14.712387117636688,0.4676682657141977
0.5975785170290708,73.23617055326673,0.6402150129829983
0.3134129738943117,22.50729970409764,0.42733389405007693
0.5279558739485266,48.701389033508995,0.5531298496716864
0.6049834742962762,110.60356160816995,0.6624276111070151
0.6507062547046998,71.40271940531498,0.6398233875687009
0.43683269948636294,56.3832427718654,0.5272728870760877
0.6285029218688052,59.171441785505294,0.6518519249770306
0.34425269478208287,68.917015260898,0.48462408945318547
0.6385809166938072,117.75248157555853,0.7343908802587935
0.35099546493279293,133.81270334103516,0.54429806192413
0.4589149162241469,143.30020297558923,0.6320239858219276
0.6189181463118214,118.03550793829426,0.6675523782026009
0.35996697093950947,47.31103436220191,0.45554922287641963
0.3917005580930566,103.22020591298133,0.5521512959201309
0.5889010273572265,65.6404686083088,0.6359631272375076
0.5880146146184297,38.20059330690768,0.585130023124682
0.5564590531541189,126.1307369138884,0.6585741837691984
0.57757937778684,5.763952344348749,0.5219541040828366
0.5170897773390384,135.26429882031354,0.6383775812076045
0.40071962356278107,69.22161969371012,0.5274610571017745
0.43827839740156777,95.58022152124207,0.5700513602843141
0.3726390867205702,98.9030883308674,0.5324998547908337
0.6633802245334512,134.26766110598047,0.7332912695696704
0.5333567179064481,95.5004523250811,0.6156557462415135
0.4603405667054559,92.09003771400927,0.5550879549478139
0.484802321457653,9.997806084103495,0.514855767362746
0.6789133358447261,77.76120329178062,0.6935286636864041
0.36134056124643205,22.525350122556247,0.44917006383027147
0.5344919328067188,110.61506530822284,0.6207895281389024
0.5023554715537863,76.83328812190118,0.5351797126567481
0.544581694173859,102.034166881253,0.6507262376206423
0.3072440735283362,6.25093509035764,0.3810206300871912
0.6488495635776605,12.718802406870482,0.5847730252726044
0.6728473129934449,107.44850820940233,0.7250264742437491
0.5260532734356835,10.812650399801004,0.5186043616628285
0.5786603295507569,10.68850916478879,0.5790834345761754
0.6689997524709183,1.8162712852331175,0.615556241759318
0.5828954537253594,143.475209744922,0.7068838684441472
0.3610156171657045,110.62625391885105,0.49991650999426307
0.5305153440667252,52.98771127530962,0.5955357974230727
0.5426860185531424,44.48033719314829,0.5753169589497108
0.4696522685209544,52.45548446187743,0.526861302789526
0.594577694249889,116.19802967717727,0.6758124155739558
0.6737468059076059,99.20559166056216,0.6679289705471594
0.6702274051627105,27.779335180120192,0.63808883450736
0.48033574856165284,26.11640030011265,0.4937304192734629
0.34529521833630206,14.759347457009596,0.3948830727419201
0.6939364795849338,99.04540795520072,0.6849601119818031
0.6355592345783736,114.6558993332604,0.718245207580083
0.3498650724813067,39.756964248750606,0.4370907398636789
0.6683367530469488,3.141744154636922,0.6348183501811363
0.6479585448248513,12.325750121464102,0.5903848477553288
0.5075352228504288,145.17900522675458,0.6155529797851529
0.5365101742979717,44.31671662161304,0.5438923324014229
0.45960108154805207,115.38347217572004,0.61586035350469
0.32190465552881253,93.69953532813956,0.48372436508669375
0.43407889665836036,57.29094594793438,0.5067725380131386
0.6211413794392046,30.853089329333265,0.6067382815099118
0.30185280920184115,18.207962723910963,0.40935530296836653
0.43339966867645763,92.25194520583,0.5746397227297537
0.4592674774363773,116.1950670956682,0.620725538155353
0.5149582411751691,96.58563803116961,0.5983652098204894
0.6679422465651041,79.54531998737374,0.6537897142047954
0.4385383977463845,6.292683514745439,0.4611464189401106
0.43878128075849104,145.27331663915757,0.61374769522591
0.5950004992438993,119.80712874818619,0.6575322497703135
0.4808871763559228,43.92330550514471,0.5133125930207975
0.38984192917599275,146.9955494038276,0.5877764645404209
0.48097580645307736,90.28223844544831,0.5778946752858858
0.35634280815191993,87.36339873108697,0.5018250235304708
0.3705547946024893,112.21097691442982,0.519373946981922
0.49934710909579183,121.76546821352063,0.6167657193868803
0.46757017980181914,98.4717910997254,0.5605292360954508
0.66593836042724,19.214361954930006,0.6365813464337697
0.44495755964665323,50.74012589917476,0.5384196483816417
0.5322353401112173,139.21254604890746,0.621629992870876
0.5529057151678121,33.69234177657779,0.5468455536734168
0.30523778263533347,55.825053575626995,0.4090371380550255
0.5654149488066842,64.8115324416294,0.591060023037502
0.3712143867479005,65.91074845416783,0.48697062110710093
0.684428126987782,91.94093737417883,0.6736049091728774
0.35946509110124514,141.46137566170614,0.5387032340599469
0.4658496494908095,36.103906774875746,0.49553454902773153
0.3341398672314575,18.225206445137708,0.42285447337199106
0.6987497007383789,29.620573478990597,0.6502572806627429
0.500878004132497,133.03873503139042,0.6191307864441435
0.5381540069280175,96.8716218982809,0.6233004434978794
0.326830590955371,42.88601838587402,0.42805077126735136
0.599984188159671,122.39204084529258,0.6769494515345742
0.3839622372382343,129.2054994545154,0.5930518836034268
0.6592217157762854,126.9771508035417,0.74931940130512
0.38205585619280286,137.83898004593317,0.541080869023063
0.37627508826546663,37.83615302600424,0.4801958543428677
0.31461986713923795,113.25628931194174,0.5182561406853164
0.48882677804399965,69.080924591121,0.5394117256424685
0.5259364533050466,126.29978293350923,0.6582372077916344
0.32628345577134094,109.27360157424198,0.5358023134052977
0.6102110466780042,116.4671169749587,0.6601428488568729
0.481315533899211,98.42427565216073,0.568863539571402
0.509756107731032,26.61431542045603,0.5528212093959451
0.47630509877529126,81.75403783454075,0.5729670033162284
0.4603052243501304,147.70046092867622,0.6349131210435449
0.5238561325232871,140.60820997456784,0.6617336738165499
0.36209609837228496,6.4760603695517505,0.4315476378114856
0.3727712521981084,24.722222359415568,0.421855531112059
0.6447142484054069,19.759316018184286,0.6275342191938573
0.6784461848534531,108.89698649779433,0.7393564972584217
0.44932372651190117,122.66779947854177,0.5876742205043219
0.4082978692574215,32.02670494660079,0.4761358875047765
0.5575998172956063,75.87790394277435,0.5798156442690237
0.46349366843923856,126.10545420168,0.6144867503855799
0.3101545422641379,109.92023171493759,0.5074541059077032
0.36246103894647613,81.33558082377725,0.49756838385167673
0.586388891538959,88.55215356881594,0.6628725556896014
0.5635695767640605,76.25408203744199,0.6077142834762795
0.3108383970013934,44.63226769782309,0.4424274244165311
0.38878886477317975,84.75329892885242,0.49763333101891793
0.3924299186352285,103.3327953075136,0.538319703471166
0.5687570974394913,130.99843737912116,0.6687656106847591
0.30788421510174563,95.4437030968872,0.4846803905987534
0.3416434327938295,114.1682305564737,0.5117637516561043
0.6199664341492757,24.010745243185948,0.593361153819318
0.37141786482173345,69.23362116296849,0.5086052834848387
0.5610984431407499,1.3997429740639944,0.5293235241137495
0.39527311241869056,37.00182967824345,0.4420341551146842
0.33977655710373805,108.96925726695072,0.547826869613302
0.3972688763997816,148.77149270240452,0.6147619001160832
0.5889067727422637,14.876714938082387,0.5423755246813282
0.6422785872425143,60.22414737919324,0.6593854558296057
0.6320879458267966,120.01064530487392,0.6892039173899249
0.4588734118473819,30.605345194334827,0.5111991366093851
0.5672340546282584,83.26274239534294,0.6294876577525678
0.3819937181663284,109.96069440445122,0.5344687692979219
0.41725909210440526,92.39781753902686,0.5270779594899421
0.6585343274084479,28.20371019231242,0.609513485591056
0.3052007694042944,53.30768530286091,0.41810430863581266
0.3342034123417872,117.56876767280959,0.501454370913273
0.3831545020584109,83.1339771198025,0.5116831125538619
0.3106128815495279,0.7844420314369105,0.3728369711789386
0.3725741740359189,114.14861400421408,0.5513341597400178
0.5332166243878769,5.2967032410358605,0.5549716009804805
0.4685698202369991,111.86006740968482,0.5814008947244834
0.6570686844307899,30.37208402478561,0.6294013846939672
0.6269774246953763,143.71102201790703,0.7298911790411914
0.43672694067915035,55.19111269531267,0.5266673225211884
0.40376937337251695,49.03974245071186,0.49282047183254374
0.45187696326690674,22.333207549866703,0.5083130338772053
0.536117977005923,45.84063232353223,0.5771563975806991
0.40722545632915047,131.49761427423007,0.5510796396251744
0.5496595631396536,149.4501506440871,0.6966290098156647
0.46376466087649615,55.24642957602725,0.5512510428472598
0.520818872340792,67.29159464318138,0.5645171959640849
0.4744506116541266,108.31064073041055,0.5937397644318386
0.41778630381676707,132.92936706976118,0.5972677292160429
0.6793813227848626,88.95665012801763,0.6923991674073481
0.6054423176639043,58.7288547266744,0.6434538062803372
0.356045270306581,61.89327612729356,0.5227978882036294
0.647387190359165,104.34272197452103,0.6770553155373203
0.4949724792998054,0.48273954064180224,0.4698453350574496
0.6578208907576365,92.9384006189761,0.6937073069856555
0.619942102378926,53.32395156620361,0.6397204630960821
0.4700854017876933,119.12959969156263,0.5965635132872833
0.30898772332804697,13.948595973469825,0.4284064432367187
0.4074709437539784,88.23034004225858,0.5059407903001807
0.5166536858643467,72.14593348291857,0.5959965174621588
0.5533912879304589,96.34882888578412,0.6162663852288816
0.4031550741732809,9.728039172445252,0.48600864180055975
0.3557424296291296,86.99756811421969,0.5402933329550598
0.6339720947197196,84.22268819392856,0.6492728132700933
0.6937608722814208,84.09901416242563,0.6893643948131065
0.5102760729210742,90.52314998946822,0.6138805514817087
0.3686717143393214,101.47019058395433,0.5149306061917569
0.40892293060774754,120.74834995211546,0.5651938839581192
0.3073562706189867,40.47310801923215,0.4253946388014724
0.6657195226241995,123.75741152700931,0.6847956619775759
0.34710043315605643,74.73835233951804,0.4827218573112672
0.5306065902057013,11.558741870149674,0.5161281405122871
0.4096220882748824,8.78263938659688,0.4446934359035309
0.5216712010063174,50.13574780440912,0.5920111084775758
0.5605681553407457,117.73454656672013,0.6289453018855823
0.6318967214828806,106.15214021113736,0.7015542768358253
0.38256850870424125,118.29224470086096,0.5422540913167695
0.3043983314633922,77.59035846624141,0.45463415397436
0.35475425202752287,66.02984969332358,0.4946898388308716
0.660007456739242,22.11787900594259,0.6249233789408656
0.649556031025006,49.22891304139673,0.650374791600791
0.5389652408681233,65.1029049260813,0.6078457426576125
0.5402067441734613,13.290064451942584,0.5307879432923529
0.5660146698185022,33.09179290668169,0.5604558601076282
0.3701485114493798,89.73379410956082,0.4901198904480327
0.6657647783699838,110.34946713587847,0.6933001235582896
0.4675082099568292,149.75212670894246,0.6892389411892145
0.45325541129979896,139.96699970153364,0.6368138380961488
0.507567082113135,96.38477993027873,0.5739035418739993
0.318786386710022,63.1872079941108,0.42800988088525266
0.36651334750243175,95.42660470623491,0.5249719344420637
0.5952134465705481,117.8477427120348,0.685921106601923
0.3331194671700506,17.750428638508097,0.4285997856468858
0.5412608437865553,61.485733454443235,0.5811431238553024
0.39813964387252837,125.97034284534259,0.5623450439688016
0.4557182456167906,57.5749427899566,0.5375634806432181
0.41547749470827994,85.78084068407799,0.5367851976349126
0.44226908658597963,88.16540412932973,0.5091408486259669
0.5876183620736981,27.671437970045904,0.5756464626027609
0.41884868624926996,54.33531624784326,0.48861639931219897
0.5265618561187588,50.176693311289824,0.5696180353607153
0.4904201608796398,3.9295062798097193,0.5578867828596618
0.5654684661450593,3.628764583703287,0.550259477580225
0.6747318957299031,124.75455655136602,0.7233231002658599
0.5930288388841001,40.96062149592186,0.615213954865927
0.3859761514363027,77.71181493582232,0.5189512635417881
0.31247325402451387,44.80883603831596,0.44069467826206116
0.40490561771993,141.10188676730107,0.5961822692635724
0.5380311722801019,38.894513829866064,0.6028440884945181
0.3205703253937001,64.44852191084026,0.434172948440542
0.4985464988804945,130.90953757269028,0.6395100784372161
0.5387371395667556,126.29003501877129,0.6310046961591939
0.4336975563267843,27.915212676941596,0.49924399939985714
0.6083648814983287,120.39649646935656,0.6670416951386319
0.3426393012535087,68.7280330106839,0.4659642774906874
0.33005511269432347,72.44533081280328,0.46457660014463925
0.5912755024814413,20.021995862391567,0.5943036317381506
0.49819652648247936,12.090227063568697,0.5293772318319045
0.5753609585710944,109.19089604606478,0.6294931236597937
0.47393093544149845,74.46917285329496,0.559926416338191
0.3985608132956427,65.52760539227694,0.4904724962746791
0.6276409270696799,109.42623429785951,0.6608406923261607
0.6197663515875917,114.82693484866647,0.682346404792734
0.5778785883417707,23.836225150403035,0.5643937223863491
0.40885805489198507,91.53377242164619,0.5853829350837476
0.5360922667476348,20.303112341652827,0.5506176688974477
0.4443895587760107,112.70626290435685,0.5517876481548786
0.33663282933065364,98.54327344007093,0.48922749095504425
0.666925430184897,143.4921931625187,0.7640751171820449
0.3547274523675845,10.343702453463177,0.46494902933141236
0.680094941528321,8.558208172688147,0.5848955068449215
0.4784023091831823,42.32806120398002,0.4917709590111085
